sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a tasty perch.,It was a secure perch.,perch,perch,Different Sense,0.06650824592572147,4,0.6,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a tasty perch.,It was a secure perch.,perch,perch,Different Sense,0.08323985591177663,5,0.6,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a tasty perch.,It was a secure perch.,perch,perch,Different Sense,0.04398892141808275,6,0.6,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,3.1029542268967703e-09,0,1.3125,7,8,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,0.06170290212417007,1,1.3125,7,8,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,0.10534922563602844,2,1.3125,7,8,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,0.19480035354517689,3,1.3125,7,8,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,0.13864155169944947,4,1.3125,7,8,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,0.11924541626192431,5,1.3125,7,8,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,0.06526772560676397,6,1.3125,7,8,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a secure perch.,perch,perch,Different Sense,3.1029542268967703e-09,0,1.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a secure perch.,perch,perch,Different Sense,0.042497238068773924,1,1.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a secure perch.,perch,perch,Different Sense,0.07260536485188351,2,1.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a secure perch.,perch,perch,Different Sense,0.14756869786517712,3,1.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a secure perch.,perch,perch,Different Sense,0.08323728311347933,4,1.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a secure perch.,perch,perch,Different Sense,0.0810097387637223,5,1.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a freshwater perch.,It was a secure perch.,perch,perch,Different Sense,0.0407137376234028,6,1.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a tasty perch.,It was a freshwater perch.,perch,perch,Same Sense,3.1029542268967703e-09,0,2.25,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a tasty perch.,It was a freshwater perch.,perch,perch,Same Sense,0.06649004567895622,1,2.25,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a tasty perch.,It was a freshwater perch.,perch,perch,Same Sense,0.08911923669328603,2,2.25,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a tasty perch.,It was a freshwater perch.,perch,perch,Same Sense,0.12370160527171892,3,2.25,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a tasty perch.,It was a freshwater perch.,perch,perch,Same Sense,0.08343535993531948,4,2.25,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a tasty perch.,It was a freshwater perch.,perch,perch,Same Sense,0.08994915351791344,5,2.25,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a tasty perch.,It was a freshwater perch.,perch,perch,Same Sense,0.042654139026393034,6,2.25,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a lofty perch.,It was a secure perch.,perch,perch,Same Sense,3.1029542268967703e-09,0,2.5,8,7,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a lofty perch.,It was a secure perch.,perch,perch,Same Sense,0.04299071096404106,1,2.5,8,7,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a lofty perch.,It was a secure perch.,perch,perch,Same Sense,0.07663640910194924,2,2.5,8,7,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a lofty perch.,It was a secure perch.,perch,perch,Same Sense,0.12780864737602204,3,2.5,8,7,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a lofty perch.,It was a secure perch.,perch,perch,Same Sense,0.07724697504479006,4,2.5,8,7,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a lofty perch.,It was a secure perch.,perch,perch,Same Sense,0.0614067243717209,5,2.5,8,7,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a lofty perch.,It was a secure perch.,perch,perch,Same Sense,0.03975890718520392,6,2.5,8,7,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.0,0,0.071428571,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.023910526771638962,1,0.071428571,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.043876679561961174,2,0.071428571,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.1424734275178513,3,0.071428571,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.042323505196081856,4,0.071428571,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.04801562929233638,5,0.071428571,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.018420460259059412,6,0.071428571,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.0,0,0.307692308,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.04264319709764608,1,0.307692308,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.0513394491342376,2,0.307692308,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.15130600154705165,3,0.307692308,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.04410946775482005,4,0.307692308,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.05024912883845667,5,0.307692308,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.019397280201116196,6,0.307692308,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.0,0,0.4,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.03842858694768447,1,0.4,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.06630034552965369,2,0.4,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.17370774304141556,3,0.4,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.06857441530936426,4,0.4,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.07876808327177431,5,0.4,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the glass pitcher.,pitcher,pitcher,Different Sense,0.028973128904711598,6,0.4,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.0,0,0.153846154,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.055263185040130725,1,0.153846154,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.07366169034765102,2,0.153846154,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.1599969380395596,3,0.153846154,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.06993742828072524,4,0.153846154,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.07805872121370805,5,0.153846154,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the right-handed pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Different Sense,0.02969600527177696,6,0.153846154,8,6,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the right-handed pitcher.,pitcher,pitcher,Same Sense,0.0,0,3.785714286,6,8,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the right-handed pitcher.,pitcher,pitcher,Same Sense,0.021333272413162074,1,3.785714286,6,8,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the right-handed pitcher.,pitcher,pitcher,Same Sense,0.029206583798936148,2,3.785714286,6,8,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the right-handed pitcher.,pitcher,pitcher,Same Sense,0.11786739494913079,3,3.785714286,6,8,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the right-handed pitcher.,pitcher,pitcher,Same Sense,0.023733049647166826,4,3.785714286,6,8,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the right-handed pitcher.,pitcher,pitcher,Same Sense,0.023640436083835703,5,3.785714286,6,8,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the fast pitcher.,He saw the right-handed pitcher.,pitcher,pitcher,Same Sense,0.00786372839128302,6,3.785714286,6,8,2,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the glass pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Same Sense,0.0,0,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the glass pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Same Sense,0.014898971763537383,1,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the glass pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Same Sense,0.014546764826322112,2,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the glass pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Same Sense,0.06083284760636576,3,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the glass pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Same Sense,0.012269241196074865,4,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the glass pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Same Sense,0.01028781051888994,5,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the glass pitcher.,He saw the plastic pitcher.,pitcher,pitcher,Same Sense,0.0038493935609718033,6,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a delicious port.,port,port,Different Sense,1.30014247146093e-08,0,0.2,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a delicious port.,port,port,Different Sense,0.06279335324930124,1,0.2,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a delicious port.,port,port,Different Sense,0.09174796890695902,2,0.2,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a delicious port.,port,port,Different Sense,0.1354235891022615,3,0.2,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a delicious port.,port,port,Different Sense,0.05200542275514908,4,0.2,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a delicious port.,port,port,Different Sense,0.07053073371996377,5,0.2,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a delicious port.,port,port,Different Sense,0.048489613842316204,6,0.2,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a sweet port.,port,port,Different Sense,1.30014247146093e-08,0,1.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a sweet port.,port,port,Different Sense,0.03143998365114209,1,1.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a sweet port.,port,port,Different Sense,0.06861757370821886,2,1.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a sweet port.,port,port,Different Sense,0.09678069566925562,3,1.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a sweet port.,port,port,Different Sense,0.03687430336216446,4,1.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a sweet port.,port,port,Different Sense,0.0483984960613868,5,1.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a sweet port.,port,port,Different Sense,0.03491153730239205,6,1.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a delicious port.,port,port,Different Sense,1.30014247146093e-08,0,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a delicious port.,port,port,Different Sense,0.12180862820367333,1,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a delicious port.,port,port,Different Sense,0.1301776812655855,2,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a delicious port.,port,port,Different Sense,0.16477858773362908,3,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a delicious port.,port,port,Different Sense,0.07670470486182768,4,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a delicious port.,port,port,Different Sense,0.09709121714337088,5,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a delicious port.,port,port,Different Sense,0.07416688219579393,6,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a sweet port.,port,port,Different Sense,1.30014247146093e-08,0,1.4375,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a sweet port.,port,port,Different Sense,0.07745174860735693,1,1.4375,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a sweet port.,port,port,Different Sense,0.10796476557452306,2,1.4375,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a sweet port.,port,port,Different Sense,0.15943656646376847,3,1.4375,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a sweet port.,port,port,Different Sense,0.07495477386507399,4,1.4375,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a sweet port.,port,port,Different Sense,0.08406710421666785,5,1.4375,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a seaside port.,It was a sweet port.,port,port,Different Sense,0.06647379529280806,6,1.4375,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a seaside port.,port,port,Same Sense,1.30014247146093e-08,0,3.416666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a seaside port.,port,port,Same Sense,0.04780145728544216,1,3.416666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a seaside port.,port,port,Same Sense,0.07570538026669937,2,3.416666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a seaside port.,port,port,Same Sense,0.1456372124680101,3,3.416666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a seaside port.,port,port,Same Sense,0.05271436458133094,4,3.416666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a seaside port.,port,port,Same Sense,0.04378185688891867,5,3.416666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a windy port.,It was a seaside port.,port,port,Same Sense,0.04094030693836315,6,3.416666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a delicious port.,It was a sweet port.,port,port,Same Sense,1.30014247146093e-08,0,3.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a delicious port.,It was a sweet port.,port,port,Same Sense,0.02271386504507933,1,3.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a delicious port.,It was a sweet port.,port,port,Same Sense,0.03971071532099235,2,3.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a delicious port.,It was a sweet port.,port,port,Same Sense,0.05351497190662102,3,3.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a delicious port.,It was a sweet port.,port,port,Same Sense,0.023821801633029938,4,3.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a delicious port.,It was a sweet port.,port,port,Same Sense,0.025999886433434538,5,3.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a delicious port.,It was a sweet port.,port,port,Same Sense,0.019559899116506463,6,3.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a fetal position.,position,position,Different Sense,0.0,0,1.071428571,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a fetal position.,position,position,Different Sense,0.03998036890998102,1,1.071428571,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a fetal position.,position,position,Different Sense,0.09213726556697388,2,1.071428571,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a fetal position.,position,position,Different Sense,0.13629272449647067,3,1.071428571,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a fetal position.,position,position,Different Sense,0.09227820933080455,4,1.071428571,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a fetal position.,position,position,Different Sense,0.08494828214445871,5,1.071428571,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a fetal position.,position,position,Different Sense,0.03169202314972108,6,1.071428571,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a yoga position.,position,position,Different Sense,0.0,0,1.0,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a yoga position.,position,position,Different Sense,0.05334916012485935,1,1.0,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a yoga position.,position,position,Different Sense,0.10840364772265398,2,1.0,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a yoga position.,position,position,Different Sense,0.20210415881244426,3,1.0,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a yoga position.,position,position,Different Sense,0.1182360653686092,4,1.0,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a yoga position.,position,position,Different Sense,0.10485227282434961,5,1.0,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a yoga position.,position,position,Different Sense,0.03535667935321529,6,1.0,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a fetal position.,position,position,Different Sense,0.0,0,0.888888889,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a fetal position.,position,position,Different Sense,0.05733482730810591,1,0.888888889,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a fetal position.,position,position,Different Sense,0.10046162331454178,2,0.888888889,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a fetal position.,position,position,Different Sense,0.13648750088338424,3,0.888888889,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a fetal position.,position,position,Different Sense,0.10271485430148908,4,0.888888889,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a fetal position.,position,position,Different Sense,0.09497811475965756,5,0.888888889,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a fetal position.,position,position,Different Sense,0.036139467439800343,6,0.888888889,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a yoga position.,position,position,Different Sense,0.0,0,0.923076923,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a yoga position.,position,position,Different Sense,0.06890885614803632,1,0.923076923,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a yoga position.,position,position,Different Sense,0.1103177087181978,2,0.923076923,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a yoga position.,position,position,Different Sense,0.2068338726757294,3,0.923076923,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a yoga position.,position,position,Different Sense,0.10609540587398669,4,0.923076923,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a yoga position.,position,position,Different Sense,0.09742424047608078,5,0.923076923,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a prominent position.,He was in a yoga position.,position,position,Different Sense,0.034619024085580485,6,0.923076923,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a prominent position.,position,position,Same Sense,0.0,0,3.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a prominent position.,position,position,Same Sense,0.03411542967442449,1,3.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a prominent position.,position,position,Same Sense,0.06463258266498673,2,3.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a prominent position.,position,position,Same Sense,0.057650543824392164,3,3.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a prominent position.,position,position,Same Sense,0.04022239103502534,4,3.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a prominent position.,position,position,Same Sense,0.03645104489316542,5,3.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a distinguished position.,He was in a prominent position.,position,position,Same Sense,0.013073373449823844,6,3.666666667,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a fetal position.,He was in a yoga position.,position,position,Same Sense,0.0,0,3.5,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a fetal position.,He was in a yoga position.,position,position,Same Sense,0.0393951168861667,1,3.5,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a fetal position.,He was in a yoga position.,position,position,Same Sense,0.07869529723414825,2,3.5,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a fetal position.,He was in a yoga position.,position,position,Same Sense,0.14814575757588244,3,3.5,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a fetal position.,He was in a yoga position.,position,position,Same Sense,0.07111923596790826,4,3.5,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a fetal position.,He was in a yoga position.,position,position,Same Sense,0.06955527049692412,5,3.5,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
He was in a fetal position.,He was in a yoga position.,position,position,Same Sense,0.02550916159463701,6,3.5,7,7,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a teaching post.,post,post,Different Sense,1.0064344913018886e-09,0,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a teaching post.,post,post,Different Sense,0.09097732926543223,1,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a teaching post.,post,post,Different Sense,0.14892827810864662,2,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a teaching post.,post,post,Different Sense,0.19811758373088428,3,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a teaching post.,post,post,Different Sense,0.11263305150218594,4,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a teaching post.,post,post,Different Sense,0.11396704513594214,5,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a teaching post.,post,post,Different Sense,0.06968755404155413,6,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a challenging post.,post,post,Different Sense,1.0064344913018886e-09,0,0.375,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a challenging post.,post,post,Different Sense,0.08820521314371155,1,0.375,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a challenging post.,post,post,Different Sense,0.1725841248634442,2,0.375,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a challenging post.,post,post,Different Sense,0.22553281042952122,3,0.375,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a challenging post.,post,post,Different Sense,0.16135228192469975,4,0.375,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a challenging post.,post,post,Different Sense,0.15519320457130203,5,0.375,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a wooden post.,It was a challenging post.,post,post,Different Sense,0.09274186090803704,6,0.375,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a fence post.,It was a teaching post.,post,post,Different Sense,1.0064344913018886e-09,0,0.583333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a fence post.,It was a teaching post.,post,post,Different Sense,0.10345458985904488,1,0.583333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a fence post.,It was a teaching post.,post,post,Different Sense,0.14742000447412074,2,0.583333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a fence post.,It was a teaching post.,post,post,Different Sense,0.1926607348817927,3,0.583333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
